"id","geschlecht","age","wunsch","grund"
"194","weiblich","99","ja","keine Zeit"
"195","mÃ¤nnlich","55","ja","zu teuer"
"196","mÃ¤nnlich","55","ja","zu teuer"
"203","divers","99","nein","keine Zeit"
"204",,"0",,
"205",,"0",,
"206",,"0",,
"207",,"0",,
"208",,"0",,
"209",,"0",,
"210",,"0",,
"211",,"0",,
"212","divers","99","ja","keine Zeit"
"213","divers","99","ja","keine Zeit"
"214","weiblich","10","nein","zu teuer"
"215","weiblich","10","nein","zu teuer"
"216",,"0",,
"217",,"0",,
"218",,"0",,
"219",,"0",,
"220","divers","6","ja","keine Zeit"
"221","divers","8","ja","keine Zeit"
"222",,"0",,
"223",,"0",,
"224","mÃ¤nnlich","54","nein","keine Zeit"
"225",,"0",,
"226",,"0",,
"227",,"0",,
"228",,"0",,
"229","weiblich","8","ja","keine Zeit"
"230",,"0",,
"231",,"0",,
"232",,"0",,
"233",,"0",,
"234","weiblich","25","ja","keine Zeit"
"235",,"0",,
"236",,"0",,
"237","weiblich","12","ja","keine Zeit"
"238",,"0",,
"239","weiblich","55","ja","zu teuer"
"240","weiblich","55","ja","zu teuer"
"241",,"0",,
"242",,"0",,
